Transaction_ID,Date,Customer_ID,Product_ID,Quantity,Unit_Price,Total_Cost,Discount_Rate,Sales_Channel,Order_Priority,Warehouse_Code,Ship_Mode,Delivery_Status,Customer_Satisfaction,Item_Returned,Return_Reason,Payment_Type,Taxable,Region,Country,Customer_Name,Customer_Phone,Customer_Email,Customer_Address,Product_List_Title
865,29:11.4,1049,502,5,430.4314028,9515.316337,0.05,Reseller,High,WH-3,Regular,Pending,Unsatisfied,TRUE,Not Specified,Credit Card,FALSE,East,Mexico,Customer 865,-5405,customer.865.87@demo.com,"663 Fourth St, Los Angeles, USA",Product 26
951,17:50.3,1042,536,2,441.6767728,5890.213969,0.1,Direct,Low,WH-3,Express,Delivered,Satisfied,TRUE,Not Specified,PayPal,FALSE,North,Canada,Customer 951,-8837,customer.951.29@demo.com,"377 Second St, Chicago, USA",Product 23
437,32:25.9,1046,557,5,354.812892,,,Reseller,High,WH-3,Express,Delivered,Neutral,FALSE,Not Specified,Cash,FALSE,South,USA,Customer 437,-2020,customer.437.54@example.com,"47 Third St, Los Angeles, USA",Product 81
456,43:47.0,1051,514,4,161.796051,4248.436996,0.15,Partner,Medium,WH-1,2-Day,Pending,Unsatisfied,FALSE,Not Specified,Cash,TRUE,West,USA,Customer 456,-5452,customer.456.29@sample.com,"408 Park Ave, Phoenix, USA",Product 9
332,16:13.0,1060,545,4,215.529517,8359.370423,,Online,Critical,WH-2,2-Day,Cancelled,Satisfied,TRUE,Wrong Item,Wire Transfer,FALSE,West,Mexico,Customer 332,-2926,customer.332.91@sample.com,"449 Third St, Houston, USA",Product 3
343,30:48.6,1005,518,3,43.81372038,8918.726835,,Direct,Medium,WH-2,Overnight,Delivered,Unsatisfied,TRUE,Wrong Item,Credit Card,FALSE,East,Canada,Customer 343,-8954,customer.343.11@demo.com,"826 Park Ave, Phoenix, USA",Product 96
763,08:06.5,1012,521,4,117.8545497,8370.167374,0.2,Online,Critical,WH-2,Overnight,Cancelled,Neutral,FALSE,Late,Credit Card,TRUE,West,USA,Customer 763,-1797,customer.763.28@sample.com,"284 Second St, Chicago, USA",Product 19
824,00:00.0,1055,535,6,321.823398,6831.958779,,Direct,High,WH-1,Regular,Delivered,Satisfied,FALSE,Not Specified,Credit Card,TRUE,East,USA,Customer 824,-10460,customer.824.68@sample.com,"739 Park Ave, Phoenix, USA",Product 66
121,14:35.7,1004,555,1,,977.3085933,0.05,Reseller,Low,WH-3,2-Day,Backorder,Satisfied,TRUE,Not Specified,PayPal,TRUE,East,USA,Customer 121,-2869,customer.121.3@example.com,"366 Fourth St, Houston, USA",Product 34
631,38:55.1,1012,512,4,,4718.983791,0.1,Direct,Critical,WH-3,Regular,Delivered,Neutral,TRUE,Not Specified,Credit Card,FALSE,North,USA,Customer 631,-4485,customer.631.7@demo.com,"426 Park Ave, Houston, USA",Product 58
821,00:00.0,1043,557,7,,7755.076559,0.1,Reseller,High,WH-2,Overnight,Delivered,Unsatisfied,TRUE,Late,PayPal,FALSE,West,USA,Customer 821,-8696,customer.821.69@demo.com,"712 Third St, Phoenix, USA",Product 2
42,16:13.0,1051,549,9,230.1813736,8668.049411,,Direct,Low,WH-1,Overnight,Pending,Satisfied,FALSE,Wrong Item,Wire Transfer,FALSE,West,Canada,Customer 42,-2773,customer.42.70@demo.com,"532 Third St, Chicago, USA",Product 87
57,58:22.7,1003,510,4,149.2943055,,0.2,Reseller,Medium,WH-3,Overnight,Backorder,Unsatisfied,TRUE,Wrong Item,Wire Transfer,FALSE,East,Mexico,Customer 57,-9970,customer.57.32@sample.com,"976 Fourth St, New York, USA",Product 78
681,14:35.7,1085,506,3,,9030.385288,0.05,Reseller,Medium,WH-3,Regular,Cancelled,Satisfied,TRUE,Not Specified,Wire Transfer,TRUE,East,Mexico,Customer 681,-7511,customer.681.78@sample.com,"592 Second St, Chicago, USA",Product 78
511,56:45.4,1033,549,6,141.5815405,8321.09552,,Reseller,Medium,WH-2,Express,Backorder,Satisfied,FALSE,,Cash,FALSE,North,Mexico,Customer 511,-2595,customer.511.37@demo.com,"353 Park Ave, Phoenix, USA",Product 57
143,40:32.4,1070,537,1,175.2993179,6935.234734,0.05,Online,Medium,WH-2,Overnight,Delivered,Neutral,FALSE,Wrong Item,PayPal,FALSE,West,Mexico,Customer 143,-4524,customer.143.89@example.com,"776 Second St, New York, USA",Product 86
685,14:35.7,1006,559,3,128.3530524,3965.813467,0.15,Reseller,Medium,WH-1,2-Day,Cancelled,Unsatisfied,TRUE,Wrong Item,PayPal,FALSE,West,USA,Customer 685,-7400,customer.685.74@sample.com,"953 Fourth St, Houston, USA",Product 5
294,55:08.1,1010,550,5,460.5702021,,0.1,Reseller,Critical,WH-2,Regular,Cancelled,Unsatisfied,FALSE,Wrong Item,Credit Card,FALSE,East,Mexico,Customer 294,-5257,customer.294.10@example.com,"918 Third St, Los Angeles, USA",Product 57
123,08:06.5,1056,529,8,307.7985399,5736.019638,0.05,Online,Low,WH-2,Express,Backorder,Unsatisfied,FALSE,Late,Wire Transfer,TRUE,West,USA,Customer 123,-11764,customer.123.62@demo.com,"560 Main St, Los Angeles, USA",Product 42
419,50:16.2,1002,505,7,105.6678954,5952.523728,,Direct,High,WH-1,Overnight,Delivered,Neutral,FALSE,Late,Cash,TRUE,West,USA,Customer 419,-11314,customer.419.22@sample.com,"394 Second St, Houston, USA",Product 5
737,09:43.8,1040,539,8,173.477914,,0.2,Reseller,Low,WH-2,Regular,Pending,Unsatisfied,FALSE,Wrong Item,PayPal,FALSE,West,Mexico,Customer 737,-9576,customer.737.17@sample.com,"417 Third St, Houston, USA",Product 44
634,25:56.8,1037,515,9,100.9668854,9957.904555,0.1,Direct,High,WH-2,Overnight,Cancelled,Satisfied,FALSE,Not Specified,Credit Card,TRUE,West,Canada,Customer 634,-4003,customer.634.14@example.com,"223 Third St, Houston, USA",Product 45
536,09:43.8,1051,520,6,61.89384416,3121.265597,,Direct,Medium,WH-3,Express,Delivered,Satisfied,FALSE,Wrong Item,Cash,FALSE,East,Canada,Customer 536,-6076,customer.536.65@demo.com,"555 Third St, New York, USA",Product 74
382,06:29.2,1015,558,4,98.9908442,3026.320281,0.05,Direct,Medium,WH-1,Regular,Delivered,Satisfied,TRUE,Late,Credit Card,FALSE,South,Canada,Customer 382,-8852,customer.382.32@demo.com,"293 Main St, Phoenix, USA",Product 81
939,42:09.7,1014,518,7,,2033.849424,0.15,Online,Critical,WH-2,Regular,Delivered,Unsatisfied,FALSE,Late,Credit Card,FALSE,North,Mexico,Customer 939,-11285,customer.939.45@example.com,"659 Second St, Chicago, USA",Product 35
929,16:13.0,1062,540,1,19.38098532,9116.898624,,Online,Low,WH-3,Regular,Cancelled,Unsatisfied,FALSE,Late,Cash,TRUE,South,USA,Customer 929,-2165,customer.929.67@demo.com,"252 Third St, Chicago, USA",Product 89
926,17:50.3,1035,554,6,337.2026899,2007.999252,,Reseller,High,WH-2,2-Day,Cancelled,Satisfied,FALSE,Late,PayPal,TRUE,South,USA,Customer 926,-2537,customer.926.8@demo.com,"835 Park Ave, Phoenix, USA",Product 7
253,32:25.9,1084,532,9,224.127984,,0.1,Partner,Medium,WH-3,Express,Pending,Satisfied,FALSE,Not Specified,PayPal,FALSE,South,Canada,Customer 253,-7986,customer.253.78@example.com,"585 Park Ave, Houston, USA",Product 86
696,21:04.9,1085,515,7,480.3327733,7782.009504,0.15,Online,High,WH-2,Regular,Cancelled,Neutral,FALSE,Wrong Item,Cash,FALSE,North,Canada,Customer 696,-3155,customer.696.77@demo.com,"829 Fourth St, Houston, USA",Product 39
248,24:19.5,1036,528,2,497.461454,9815.398157,,Direct,High,WH-3,Express,Cancelled,Unsatisfied,FALSE,Wrong Item,Wire Transfer,FALSE,North,USA,Customer 248,-3000,customer.248.96@sample.com,"632 Main St, Los Angeles, USA",Product 82
799,43:47.0,1048,547,7,445.6726827,4704.484786,0.15,Reseller,Medium,WH-1,Overnight,Cancelled,Unsatisfied,FALSE,Wrong Item,PayPal,TRUE,South,USA,Customer 799,-9680,customer.799.88@demo.com,"739 Main St, New York, USA",Product 20
633,00:00.0,1005,507,1,44.54105337,,,Partner,Medium,WH-1,Regular,Cancelled,Satisfied,TRUE,,PayPal,FALSE,East,USA,Customer 633,-4981,customer.633.76@demo.com,"584 Second St, Los Angeles, USA",Product 75
491,19:27.6,1090,544,7,377.9605012,1271.681531,0.2,Direct,Medium,WH-1,Regular,Delivered,Satisfied,FALSE,Damaged,Cash,TRUE,West,Canada,Customer 491,-3301,customer.491.41@demo.com,"971 Park Ave, Los Angeles, USA",Product 73
357,30:48.6,1032,554,1,218.3618109,5632.817052,0.15,Partner,Critical,WH-2,Express,Delivered,Unsatisfied,TRUE,Damaged,Wire Transfer,FALSE,West,USA,Customer 357,-8757,customer.357.67@demo.com,"858 Third St, New York, USA",Product 46
597,38:55.1,1078,541,6,265.5100218,6818.031896,0.2,Partner,Low,WH-1,Overnight,Backorder,Satisfied,FALSE,Not Specified,Wire Transfer,TRUE,West,USA,Customer 597,-5202,customer.597.73@demo.com,"731 Park Ave, Chicago, USA",Product 10
794,09:43.8,1007,510,2,377.4891212,1018.371379,0.1,Partner,High,WH-2,Express,Cancelled,Neutral,TRUE,,PayPal,TRUE,West,Mexico,Customer 794,-10234,customer.794.29@sample.com,"357 Fourth St, New York, USA",Product 52
30,29:11.4,1053,536,9,453.994391,5611.215701,0.15,Online,High,WH-3,Overnight,Pending,Satisfied,TRUE,Wrong Item,Cash,TRUE,West,Mexico,Customer 30,-3560,customer.30.49@sample.com,"121 Second St, New York, USA",Product 38
435,24:19.5,1047,559,1,421.1086906,4059.85872,0.1,Reseller,Low,WH-1,Regular,Pending,Unsatisfied,TRUE,Not Specified,PayPal,FALSE,South,USA,Customer 435,-7343,customer.435.63@demo.com,"733 Park Ave, Los Angeles, USA",Product 51
168,40:32.4,1008,508,9,153.7212193,9651.923044,0.2,Partner,Critical,WH-2,2-Day,Backorder,Unsatisfied,FALSE,,Credit Card,TRUE,North,Mexico,Customer 168,-7657,customer.168.92@example.com,"622 Fourth St, Houston, USA",Product 2
917,11:21.1,1005,520,5,351.5965449,4450.276396,,Online,Medium,WH-2,Overnight,Delivered,Satisfied,FALSE,Not Specified,Cash,TRUE,South,Canada,Customer 917,-10722,customer.917.71@sample.com,"415 Fourth St, Chicago, USA",Product 52
609,04:51.9,1082,538,9,318.8211375,1623.076912,0.1,Partner,High,WH-1,Express,Delivered,Unsatisfied,FALSE,Damaged,Wire Transfer,FALSE,South,USA,Customer 609,-1895,customer.609.83@sample.com,"531 Third St, New York, USA",Product 17
734,38:55.1,1066,531,1,412.4802978,6026.498151,0.1,Online,Critical,WH-3,Express,Backorder,Neutral,TRUE,Not Specified,Credit Card,FALSE,West,Mexico,Customer 734,-9976,customer.734.67@sample.com,"546 Fourth St, Chicago, USA",Product 28
44,42:09.7,1077,517,2,316.1440928,3618.214504,0.2,Direct,Critical,WH-1,Overnight,Delivered,Unsatisfied,TRUE,Late,Cash,TRUE,West,USA,Customer 44,-7075,customer.44.39@demo.com,"664 Main St, Houston, USA",Product 18
271,21:04.9,1005,539,4,336.6342347,2651.955447,0.1,Partner,Low,WH-1,Regular,Backorder,Unsatisfied,TRUE,Wrong Item,Cash,FALSE,North,USA,Customer 271,-8345,customer.271.56@example.com,"494 Main St, Chicago, USA",Product 53
611,48:38.9,1074,504,8,355.6758068,7265.301936,0.05,Online,Critical,WH-2,2-Day,Delivered,Unsatisfied,TRUE,Not Specified,Cash,TRUE,South,Canada,Customer 611,-6595,customer.611.28@example.com,"911 Third St, Los Angeles, USA",Product 75
246,51:53.5,1031,554,8,106.4935952,4907.826133,,Online,High,WH-2,Express,Delivered,Unsatisfied,FALSE,Not Specified,Credit Card,FALSE,West,USA,Customer 246,-8176,customer.246.36@example.com,"539 Main St, Phoenix, USA",Product 87
204,47:01.6,1017,557,3,392.8477093,2518.249133,0.05,Online,Medium,WH-3,Express,Cancelled,Satisfied,TRUE,Wrong Item,PayPal,TRUE,North,Canada,Customer 204,-7869,customer.204.80@demo.com,"439 Main St, Los Angeles, USA",Product 46
126,25:56.8,1096,532,2,329.3034826,2026.456055,0.15,Direct,Low,WH-2,Express,Backorder,Neutral,TRUE,Wrong Item,Credit Card,FALSE,West,Mexico,Customer 126,-3766,customer.126.59@demo.com,"194 Third St, Los Angeles, USA",Product 90
176,40:32.4,1090,515,9,487.3552775,1249.924328,0.1,Direct,Critical,WH-3,2-Day,Delivered,Unsatisfied,TRUE,Late,Wire Transfer,TRUE,West,Canada,Customer 176,-10244,customer.176.2@demo.com,"836 Park Ave, Houston, USA",Product 98
91,12:58.4,1088,512,5,,4854.074149,0.2,Online,High,WH-1,Regular,Pending,Satisfied,TRUE,Late,PayPal,TRUE,South,Mexico,Customer 91,-3032,customer.91.77@sample.com,"481 Second St, Chicago, USA",Product 65
73,56:45.4,1075,504,6,164.9723734,3990.211923,0.15,Partner,Critical,WH-2,Overnight,Pending,Satisfied,FALSE,Damaged,Credit Card,FALSE,East,Canada,Customer 73,-10321,customer.73.51@demo.com,"977 Park Ave, New York, USA",Product 63
661,30:48.6,1058,548,1,104.9929033,1692.723004,0.2,Direct,High,WH-2,2-Day,Delivered,Unsatisfied,TRUE,Late,Wire Transfer,FALSE,East,Canada,Customer 661,-10544,customer.661.18@demo.com,"956 Second St, Chicago, USA",Product 10
181,55:08.1,1002,507,4,392.3843005,9387.102879,0.15,Direct,High,WH-3,Express,Delivered,Satisfied,FALSE,,Wire Transfer,TRUE,East,USA,Customer 181,-10046,customer.181.14@example.com,"195 Main St, Chicago, USA",Product 63
548,42:09.7,1040,501,5,134.0197542,927.4698017,0.1,Direct,Medium,WH-1,Regular,Pending,Neutral,FALSE,Late,PayPal,TRUE,East,Canada,Customer 548,-6710,customer.548.51@demo.com,"329 Second St, Phoenix, USA",Product 95
992,04:51.9,1088,542,9,,3410.946769,,Reseller,Critical,WH-3,Regular,Cancelled,Unsatisfied,FALSE,Late,Cash,TRUE,North,Canada,Customer 992,-4143,customer.992.50@example.com,"912 Third St, Houston, USA",Product 40
22,35:40.5,1055,510,6,45.72189933,4476.769112,,Reseller,High,WH-3,Regular,Pending,Unsatisfied,TRUE,Wrong Item,PayPal,TRUE,South,USA,Customer 22,-3357,customer.22.69@example.com,"375 Third St, Chicago, USA",Product 92
363,55:08.1,1015,530,6,266.0299887,8520.01709,0.05,Online,Low,WH-1,Regular,Delivered,Neutral,TRUE,,PayPal,FALSE,North,Canada,Customer 363,-10842,customer.363.48@sample.com,"483 Second St, Los Angeles, USA",Product 30
177,40:32.4,1028,527,9,425.0598052,4706.582297,0.1,Direct,High,WH-2,Overnight,Pending,Satisfied,TRUE,Not Specified,Credit Card,TRUE,North,Mexico,Customer 177,-5107,customer.177.3@demo.com,"973 Park Ave, Houston, USA",Product 32
879,09:43.8,1073,558,5,,1435.029796,0.2,Direct,Critical,WH-1,2-Day,Backorder,Satisfied,TRUE,Damaged,PayPal,TRUE,North,USA,Customer 879,-4103,customer.879.98@demo.com,"197 Second St, Los Angeles, USA",Product 2
21,55:08.1,1021,542,9,34.61074562,1041.297906,0.1,Online,Critical,WH-3,Regular,Backorder,Unsatisfied,FALSE,Late,PayPal,FALSE,South,Mexico,Customer 21,-2711,customer.21.59@demo.com,"340 Park Ave, Chicago, USA",Product 44
380,12:58.4,1042,541,4,359.1844532,4302.016621,0.1,Direct,Critical,WH-3,Overnight,Cancelled,Satisfied,TRUE,,Wire Transfer,FALSE,East,Mexico,Customer 380,-7121,customer.380.99@sample.com,"328 Park Ave, Houston, USA",Product 74
993,00:00.0,1019,530,5,123.9279362,5773.770974,0.1,Reseller,High,WH-3,Regular,Delivered,Neutral,TRUE,Damaged,Wire Transfer,TRUE,West,Canada,Customer 993,-7232,customer.993.38@sample.com,"367 Main St, Los Angeles, USA",Product 9
785,53:30.8,1032,519,7,,709.6284125,0.2,Direct,High,WH-3,Express,Cancelled,Satisfied,TRUE,Late,Credit Card,TRUE,North,USA,Customer 785,-10164,customer.785.86@example.com,"54 Fourth St, Chicago, USA",Product 37
720,56:45.4,1024,516,1,258.8244813,8891.099214,0.1,Online,Medium,WH-3,Regular,Backorder,Neutral,FALSE,Damaged,PayPal,FALSE,North,Canada,Customer 720,-5124,customer.720.28@example.com,"583 Second St, Houston, USA",Product 84
692,30:48.6,1010,516,6,38.28875802,9157.722306,,Partner,Medium,WH-3,2-Day,Cancelled,Unsatisfied,TRUE,Damaged,Wire Transfer,TRUE,East,Mexico,Customer 692,-7271,customer.692.37@example.com,"473 Main St, Houston, USA",Product 28
721,29:11.4,1022,542,1,215.443114,4440.843727,,Direct,Critical,WH-2,Regular,Pending,Unsatisfied,TRUE,Not Specified,Cash,FALSE,West,USA,Customer 721,-7075,customer.721.60@example.com,"881 Park Ave, Phoenix, USA",Product 52
600,43:47.0,1016,513,8,,1778.474537,,Online,Medium,WH-2,Express,Cancelled,Satisfied,TRUE,Not Specified,Wire Transfer,FALSE,South,Mexico,Customer 600,-10331,customer.600.37@demo.com,"777 Park Ave, Houston, USA",Product 23
394,01:37.3,1033,551,8,91.98743896,5691.356146,0.1,Partner,High,WH-3,Express,Cancelled,Satisfied,FALSE,Late,Credit Card,FALSE,East,USA,Customer 394,-8449,customer.394.7@sample.com,"415 Third St, Los Angeles, USA",Product 62
474,38:55.1,1054,528,6,173.6844832,2968.36731,,Direct,Critical,WH-1,Overnight,Cancelled,Unsatisfied,FALSE,Wrong Item,Cash,TRUE,West,Canada,Customer 474,-8009,customer.474.37@example.com,"667 Second St, Los Angeles, USA",Product 16
766,47:01.6,1088,509,2,43.66970208,6485.884705,,Reseller,Critical,WH-3,Express,Delivered,Satisfied,TRUE,Late,PayPal,TRUE,West,USA,Customer 766,-6895,customer.766.29@sample.com,"633 Third St, Chicago, USA",Product 30
924,40:32.4,1020,551,6,355.5181813,,,Partner,Medium,WH-1,2-Day,Delivered,Neutral,TRUE,Late,Cash,FALSE,South,USA,Customer 924,-3577,customer.924.37@example.com,"147 Fourth St, Phoenix, USA",Product 5
970,38:55.1,1060,518,6,42.8381035,,,Partner,Low,WH-2,2-Day,Pending,Unsatisfied,FALSE,Late,Wire Transfer,FALSE,West,USA,Customer 970,-3053,customer.970.61@sample.com,"364 Fourth St, Houston, USA",Product 51
517,16:13.0,1028,553,7,47.03597079,,0.1,Online,Medium,WH-3,Overnight,Delivered,Satisfied,TRUE,Not Specified,Wire Transfer,TRUE,East,Mexico,Customer 517,-8560,customer.517.80@sample.com,"401 Fourth St, New York, USA",Product 13
334,55:08.1,1093,529,3,243.4045093,4482.237321,0.1,Direct,Critical,WH-1,Regular,Backorder,Unsatisfied,FALSE,Not Specified,PayPal,TRUE,West,Canada,Customer 334,-2763,customer.334.18@demo.com,"861 Second St, Chicago, USA",Product 97
83,40:32.4,1079,526,5,194.8858464,2871.855051,0.15,Direct,Low,WH-3,Regular,Pending,Unsatisfied,TRUE,Wrong Item,Credit Card,FALSE,South,Canada,Customer 83,-1966,customer.83.95@demo.com,"428 Main St, Houston, USA",Product 50
866,42:09.7,1003,560,5,498.8378657,,0.2,Partner,Medium,WH-2,Overnight,Cancelled,Unsatisfied,FALSE,,Wire Transfer,FALSE,West,USA,Customer 866,-2914,customer.866.32@sample.com,"143 Third St, Los Angeles, USA",Product 14
996,56:45.4,1092,503,8,184.1066768,6346.497408,0.1,Reseller,High,WH-3,Express,Backorder,Unsatisfied,FALSE,,Credit Card,TRUE,West,Mexico,Customer 996,-9755,customer.996.58@sample.com,"298 Main St, New York, USA",Product 11
480,04:51.9,1073,512,3,222.055771,2785.050059,0.15,Online,High,WH-1,Express,Pending,Satisfied,FALSE,Wrong Item,PayPal,FALSE,East,Mexico,Customer 480,-8022,customer.480.19@demo.com,"12 Third St, Houston, USA",Product 52
307,34:03.2,1017,504,8,286.3962741,7290.156126,,Direct,Low,WH-1,Regular,Cancelled,Satisfied,FALSE,Late,Cash,TRUE,North,Canada,Customer 307,-4996,customer.307.77@sample.com,"237 Fourth St, Los Angeles, USA",Product 3
360,53:30.8,1097,507,4,385.1179078,4100.884611,0.2,Direct,Critical,WH-1,2-Day,Pending,Neutral,FALSE,Damaged,Wire Transfer,TRUE,North,USA,Customer 360,-4233,customer.360.8@demo.com,"340 Main St, New York, USA",Product 16
61,40:32.4,1054,528,5,376.8361647,2260.068376,0.05,Direct,Low,WH-3,Express,Cancelled,Unsatisfied,TRUE,Damaged,PayPal,TRUE,North,USA,Customer 61,-9739,customer.61.31@sample.com,"48 Second St, Los Angeles, USA",Product 56
196,35:40.5,1074,507,6,,7636.182801,0.15,Partner,Low,WH-3,Express,Cancelled,Unsatisfied,FALSE,Wrong Item,Credit Card,FALSE,East,USA,Customer 196,-4147,customer.196.37@example.com,"336 Third St, Houston, USA",Product 91
306,40:32.4,1073,516,6,132.9906778,5840.793705,0.1,Direct,Low,WH-1,Regular,Delivered,Satisfied,TRUE,,Credit Card,TRUE,North,USA,Customer 306,-4219,customer.306.7@sample.com,"551 Park Ave, Houston, USA",Product 47
140,50:16.2,1061,521,8,419.3853106,1692.11982,0.1,Online,Medium,WH-3,Overnight,Backorder,Satisfied,FALSE,Late,Wire Transfer,TRUE,West,Canada,Customer 140,-10116,customer.140.7@sample.com,"425 Fourth St, Los Angeles, USA",Product 16
588,14:35.7,1067,505,4,420.8609986,510.5648949,0.1,Reseller,High,WH-2,Regular,Delivered,Satisfied,FALSE,Damaged,PayPal,TRUE,West,Canada,Customer 588,-9819,customer.588.58@sample.com,"744 Park Ave, Los Angeles, USA",Product 33
506,03:14.6,1025,537,7,179.7968423,5860.202259,0.1,Direct,Medium,WH-3,Regular,Pending,Satisfied,TRUE,Wrong Item,Credit Card,TRUE,North,Canada,Customer 506,-5619,customer.506.48@demo.com,"550 Fourth St, New York, USA",Product 81
299,37:17.8,1002,528,8,202.3045113,5549.935451,0.05,Online,Medium,WH-3,Express,Delivered,Neutral,FALSE,Not Specified,Wire Transfer,FALSE,West,USA,Customer 299,-7602,customer.299.40@demo.com,"652 Main St, New York, USA",Product 66
341,30:48.6,1085,518,3,111.4671465,9602.121085,,Direct,Critical,WH-3,Overnight,Cancelled,Unsatisfied,FALSE,Not Specified,Credit Card,FALSE,West,Mexico,Customer 341,-9150,customer.341.73@demo.com,"794 Second St, Houston, USA",Product 58
192,38:55.1,1015,515,9,479.3170025,5264.420623,,Partner,Low,WH-1,Express,Pending,Neutral,TRUE,Wrong Item,Credit Card,TRUE,West,USA,Customer 192,-10645,customer.192.37@sample.com,"145 Second St, Houston, USA",Product 5
201,22:42.2,1090,509,1,105.9582112,,,Reseller,Medium,WH-3,Express,Backorder,Unsatisfied,TRUE,,Wire Transfer,FALSE,South,Mexico,Customer 201,-8763,customer.201.72@demo.com,"944 Second St, Los Angeles, USA",Product 55
900,09:43.8,1071,513,2,268.5619584,8390.916224,0.2,Online,High,WH-1,2-Day,Backorder,Unsatisfied,FALSE,Wrong Item,Wire Transfer,TRUE,East,Mexico,Customer 900,-8431,customer.900.7@sample.com,"739 Park Ave, Phoenix, USA",Product 24
362,58:22.7,1063,549,9,214.117256,2886.108042,0.15,Direct,Critical,WH-1,Express,Cancelled,Satisfied,FALSE,Damaged,Credit Card,TRUE,North,USA,Customer 362,-5322,customer.362.20@sample.com,"995 Park Ave, Phoenix, USA",Product 5
373,43:47.0,1051,520,3,119.9038068,9674.598493,,Reseller,Medium,WH-3,Express,Cancelled,Unsatisfied,FALSE,,Credit Card,FALSE,North,Mexico,Customer 373,-8298,customer.373.35@example.com,"930 Park Ave, Phoenix, USA",Product 90
